/Users/jingwenyan/code/SkillScanner/repos/3unyt/Alexa-Intern-Helper/lambda/notificationStrings.js,CPT Letter Request
/Users/jingwenyan/code/SkillScanner/repos/3unyt/Alexa-Intern-Helper/lambda/notificationStrings.js, Could you send me some information related to my New Hire Orientation? You can connect with me via {{emailAddress}} \nThanks!\n{{Name}}
/Users/jingwenyan/code/SkillScanner/repos/3unyt/Alexa-Intern-Helper/lambda/notificationStrings.js,t received an email from Fragomen or BAL
/Users/jingwenyan/code/SkillScanner/repos/3unyt/Alexa-Intern-Helper/lambda/notificationStrings.js,"Hi, I\"
/Users/jingwenyan/code/SkillScanner/repos/3unyt/Alexa-Intern-Helper/lambda/notificationStrings.js,Missing Graebel Relocation Information Request
/Users/jingwenyan/code/SkillScanner/repos/3unyt/Alexa-Intern-Helper/lambda/notificationStrings.js,Background Check Request
/Users/jingwenyan/code/SkillScanner/repos/3unyt/Alexa-Intern-Helper/lambda/reminders.js,You should have received a note from Graebel in-regards to relocation. Have you?
/Users/jingwenyan/code/SkillScanner/repos/3unyt/Alexa-Intern-Helper/lambda/reminders.js,There was a problem connecting to the service.
/Users/jingwenyan/code/SkillScanner/repos/3unyt/Alexa-Intern-Helper/lambda/reminders.js,"t apply to you, please say Yes."
/Users/jingwenyan/code/SkillScanner/repos/3unyt/Alexa-Intern-Helper/lambda/reminders.js,You have nothing to worry about!
/Users/jingwenyan/code/SkillScanner/repos/3unyt/Alexa-Intern-Helper/lambda/reminders.js,You should have been introduced to your manager and or team. Have you?
/Users/jingwenyan/code/SkillScanner/repos/3unyt/Alexa-Intern-Helper/lambda/reminders.js,"By now, your background check should have been started. Did you receive a notice about it starting?"
/Users/jingwenyan/code/SkillScanner/repos/3unyt/Alexa-Intern-Helper/lambda/reminders.js,"${date.month} ${date.day}, ${date.year}"
/Users/jingwenyan/code/SkillScanner/repos/3unyt/Alexa-Intern-Helper/lambda/reminders.js,"By now, you should have received a MyDocs email. Have you already received it?"
/Users/jingwenyan/code/SkillScanner/repos/3unyt/Alexa-Intern-Helper/lambda/index.js,You just triggered ${intentName}
/Users/jingwenyan/code/SkillScanner/repos/3unyt/Alexa-Intern-Helper/lambda/index.js,~~~~ Error handled: ${error.message}
/Users/jingwenyan/code/SkillScanner/repos/3unyt/Alexa-Intern-Helper/lambda/index.js,Uh Oh. Looks like something went wrong.
/Users/jingwenyan/code/SkillScanner/repos/3unyt/Alexa-Intern-Helper/lambda/index.js,ll be starting at Amazon. When is your start date?
/Users/jingwenyan/code/SkillScanner/repos/3unyt/Alexa-Intern-Helper/lambda/index.js,"Thanks ${userName}, your start date is ${date.month} ${date.day}, ${date.year}."
/Users/jingwenyan/code/SkillScanner/repos/3unyt/Alexa-Intern-Helper/lambda/index.js,Ok. I can send an email to Amazon for you to help you with this. Would you like that?
/Users/jingwenyan/code/SkillScanner/repos/3unyt/Alexa-Intern-Helper/lambda/index.js,Template Seven
/Users/jingwenyan/code/SkillScanner/repos/3unyt/Alexa-Intern-Helper/lambda/index.js,When is your start date?
/Users/jingwenyan/code/SkillScanner/repos/3unyt/Alexa-Intern-Helper/lambda/index.js,You can say hello to me! How can I help?
/Users/jingwenyan/code/SkillScanner/repos/3unyt/Alexa-Intern-Helper/lambda/index.js,Please enable profile permissions in the Amazon Alexa app.
/Users/jingwenyan/code/SkillScanner/repos/3unyt/Alexa-Intern-Helper/lambda/index.js,"Alright, ${userName}, I've sent them an email! Hopefully you hear about it soon."
/Users/jingwenyan/code/SkillScanner/repos/3unyt/Alexa-Intern-Helper/lambda/index.js,"OK, I will not contact them"
/Users/jingwenyan/code/SkillScanner/repos/3unyt/Alexa-Intern-Helper/lambda/index.js,"Sorry, ${userName}, there was a problem with sending the email. Please try again later!"
/Users/jingwenyan/code/SkillScanner/repos/3unyt/Alexa-Intern-Helper/lambda/index.js,"Welcome ${userName}, when is your start date?"
/Users/jingwenyan/code/SkillScanner/repos/3unyt/Alexa-Intern-Helper/lambda/index.js,Welcome back ${userName}. It looks like there are ${diffDays} days until your start date.
/Users/jingwenyan/code/SkillScanner/repos/3unyt/Alexa-Intern-Helper/lambda/index.js,It looks like you don't have an email set. You can set your email from the Alexa companion app.
/Users/jingwenyan/code/SkillScanner/repos/3unyt/Alexa-Intern-Helper/lambda/index.js,"Thanks ${userName}, I'll remember that you will start on ${month} ${day} ${year}."
/Users/jingwenyan/code/SkillScanner/repos/3unyt/Alexa-Intern-Helper/lambda/index.js,"Sorry, I couldn't understand what you said. Please try again."
/Users/jingwenyan/code/SkillScanner/repos/3unyt/Alexa-Intern-Helper/lambda/index.js,"Your email is, ${profileEmail}"
/Users/jingwenyan/code/SkillScanner/repos/3unyt/Alexa-Intern-Helper/lambda/index.js,"Sorry, this is an invalid answer. Please try again."
/Users/jingwenyan/code/SkillScanner/repos/3unyt/Alexa-Intern-Helper/lambda/index.js,"Thanks ${userName}, when is your start date?"
/Users/jingwenyan/code/SkillScanner/repos/3unyt/Alexa-Intern-Helper/lambda/index.js,Hello! Welcome to Amazon Intern Helper. What is your name?
/Users/jingwenyan/code/SkillScanner/repos/3unyt/Alexa-Intern-Helper/lambda/index.js,It looks like you don't have an email set. You can set your email from the companion app.
/Users/jingwenyan/code/SkillScanner/repos/3unyt/Alexa-Intern-Helper/lambda/emailSender.js,Email sent:
